Episode,Total Reward,Steps Taken,state,Path,Final_position,Epsilon,Done
182,25,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(3, 2);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5);(4, 5);(5, 5);(5, 5);(5, 4);(5, 3);(5, 4);(5, 5);(5, 4);(5, 4);(5, 5)","(5, 5)",0.4016064652978155,True
183,24,20,"(5, 5)","(0, 1);(1, 1);(1, 2);(1, 3);(1, 2);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(4, 5);(4, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(4, 5)",0.3995984329713264,True
184,45,20,"(5, 3)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 3)","(5, 4)",0.3976004408064698,False
185,3,20,"(5, 5)","(1, 0);(1, 1);(2, 1);(1, 1);(1, 2);(1, 3);(1, 4);(0, 4);(1, 4);(1, 5);(2, 5);(2, 4);(1, 4);(2, 4);(2, 3);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 4)",0.39561243860243744,True
186,0,20,"(3, 3)","(0, 0);(0, 1);(0, 1);(0, 0);(0, 1);(0, 1);(0, 2);(0, 3);(0, 2);(0, 3);(0, 3);(1, 3);(1, 2);(1, 3);(1, 4);(2, 4);(2, 3);(3, 3);(3, 2);(3, 3)","(3, 4)",0.3936343764094253,False
187,10,20,"(5, 5)","(0, 0);(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(0, 3);(0, 3);(1, 3);(1, 4);(1, 3);(1, 2);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5)","(5, 5)",0.39166620452737816,True
188,40,20,"(5, 5)","(0, 1);(0, 1);(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.3897078735047413,True
189,19,20,"(5, 5)","(0, 0);(0, 1);(1, 1);(2, 1);(2, 2);(2, 3);(2, 4);(1, 4);(1, 5);(1, 5);(2, 5);(3, 5);(3, 5);(4, 5);(5, 5);(5, 5);(4, 5);(4, 5);(5, 5);(5, 5)","(5, 5)",0.3877593341372176,True
190,45,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(4, 5)",0.3858205374665315,True
191,0,20,"(2, 4)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(0, 4);(1, 4);(2, 4);(2, 5);(3, 5);(2, 5);(3, 5);(4, 5);(3, 5);(2, 5);(3, 5);(3, 4);(4, 4);(3, 4);(2, 4)","(2, 3)",0.38389143477919885,False
192,0,20,"(4, 3)","(0, 1);(0, 2);(0, 1);(0, 1);(0, 2);(0, 1);(0, 2);(1, 2);(1, 3);(1, 4);(0, 4);(1, 4);(2, 4);(1, 4);(2, 4);(3, 4);(4, 4);(4, 3);(4, 2);(4, 3)","(4, 4)",0.3819719776053028,False
193,30,20,"(5, 5)","(0, 0);(0, 0);(0, 1);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(5, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5)","(5, 5)",0.3800621177172763,True
194,20,20,"(5, 4)","(0, 1);(0, 1);(0, 0);(0, 1);(0, 2);(1, 2);(1, 3);(1, 4);(2, 4);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 4)","(5, 5)",0.37816180712868996,False
195,35,20,"(5, 4)","(0, 1);(0, 2);(1, 2);(1, 3);(1, 4);(1, 5);(2, 5);(3, 5);(4, 5);(3, 5);(4, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4)","(5, 5)",0.37627099809304654,False
196,9,20,"(5, 4)","(0, 1);(0, 2);(0, 1);(0, 0);(0, 1);(0, 0);(0, 1);(1, 1);(1, 2);(2, 2);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(4, 5);(4, 5);(5, 5);(5, 5);(5, 4)","(5, 5)",0.3743896431025813,False
197,40,20,"(5, 5)","(0, 1);(0, 2);(0, 2);(0, 3);(1, 3);(1, 4);(2, 4);(3, 4);(4, 4);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(4, 5)",0.37251769488706843,True
198,5,20,"(4, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(2, 3);(2, 2);(3, 2);(4, 2);(5, 2);(5, 2);(5, 3);(5, 4);(5, 4);(5, 3);(5, 3);(5, 4);(5, 5);(4, 5)","(5, 5)",0.3706551064126331,False
199,20,20,"(5, 3)","(0, 1);(0, 2);(0, 2);(0, 2);(0, 3);(0, 4);(1, 4);(1, 5);(1, 5);(2, 5);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 4);(5, 3)","(5, 4)",0.36880183088056995,False
200,45,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.3669578217261671,True
201,10,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(4, 4);(4, 5);(4, 4);(4, 3);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5)","(5, 5)",0.36512303261753626,True
202,30,20,"(5, 5)","(0, 1);(0, 0);(0, 1);(0, 2);(1, 2);(1, 3);(1, 4);(1, 5);(2, 5);(3, 5);(3, 4);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(5, 5)",0.3632974174544486,True
203,35,20,"(5, 5)","(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(1, 5);(2, 5);(3, 5);(4, 5);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.3614809303671764,True
204,40,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 2);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.3596735257153405,True
205,30,20,"(5, 5)","(0, 1);(0, 2);(0, 2);(1, 2);(1, 3);(2, 3);(2, 4);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 4);(5, 5);(5, 5)","(4, 5)",0.3578751580867638,True
206,39,20,"(5, 5)","(0, 1);(1, 1);(1, 2);(1, 3);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(5, 5)",0.35608578229633,True
207,40,20,"(5, 5)","(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.3543053533848483,True
208,40,20,"(5, 3)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 3)","(5, 4)",0.35253382661792404,False
209,-2,20,"(4, 4)","(0, 1);(1, 1);(2, 1);(2, 2);(3, 2);(2, 2);(2, 1);(2, 0);(2, 1);(3, 1);(2, 1);(1, 1);(1, 2);(1, 3);(2, 3);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4)","(4, 5)",0.3507711574848344,False
210,35,20,"(5, 5)","(0, 1);(0, 0);(0, 1);(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5)","(5, 5)",0.34901730169741024,True
211,10,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(2, 1);(3, 1);(4, 1);(4, 2);(4, 1);(4, 2);(4, 3);(4, 4);(4, 3);(4, 2);(5, 2);(5, 3);(5, 4);(5, 5);(4, 5);(5, 5)","(5, 5)",0.3472722151889232,True
212,40,20,"(5, 3)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(5, 3);(5, 4);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 3)","(5, 4)",0.3455358541129786,False
213,40,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5);(4, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.3438081748424137,True
214,55,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.3420891339682016,True
215,0,20,"(4, 5)","(0, 1);(0, 2);(0, 1);(0, 0);(0, 1);(0, 0);(0, 1);(0, 2);(1, 2);(1, 3);(1, 2);(1, 3);(2, 3);(2, 4);(3, 4);(2, 4);(3, 4);(4, 4);(4, 5);(4, 5)","(4, 5)",0.3403786882983606,False
216,45,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.3386767948568688,True
217,14,20,"(5, 5)","(0, 1);(1, 1);(2, 1);(3, 1);(4, 1);(4, 2);(3, 2);(3, 3);(4, 3);(4, 4);(4, 3);(4, 4);(4, 5);(3, 5);(4, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.33698341088258443,True
218,10,20,"(5, 5)","(0, 1);(0, 2);(0, 1);(0, 2);(1, 2);(1, 3);(1, 2);(2, 2);(3, 2);(2, 2);(3, 2);(4, 2);(5, 2);(5, 2);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5)","(5, 5)",0.3352984938281715,True
219,5,20,"(5, 5)","(0, 1);(0, 2);(0, 1);(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(3, 5);(4, 5);(4, 4);(4, 5);(5, 5)","(5, 4)",0.33362200135903064,True
220,15,20,"(5, 5)","(0, 1);(0, 0);(0, 1);(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(3, 4);(4, 4);(5, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.33195389135223546,True
221,10,20,"(5, 5)","(0, 0);(0, 1);(0, 1);(0, 2);(0, 1);(0, 2);(1, 2);(1, 3);(0, 3);(1, 3);(2, 3);(2, 2);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5);(5, 4);(5, 5)","(5, 5)",0.3302941218954743,True
222,45,20,"(5, 5)","(0, 1);(0, 2);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5)","(4, 5)",0.32864265128599696,True
223,20,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(5, 1);(5, 0);(5, 0);(5, 1);(5, 2);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5)","(5, 5)",0.326999438029567,True
224,0,20,"(2, 5)","(0, 0);(0, 1);(0, 2);(0, 1);(0, 2);(0, 2);(0, 3);(0, 3);(1, 3);(1, 4);(1, 3);(1, 4);(1, 3);(2, 3);(2, 4);(3, 4);(2, 4);(1, 4);(1, 5);(2, 5)","(2, 5)",0.3253644408394192,False
225,4,20,"(5, 4)","(0, 1);(0, 2);(0, 1);(1, 1);(2, 1);(3, 1);(4, 1);(4, 0);(4, 1);(5, 1);(5, 1);(5, 2);(5, 2);(5, 2);(5, 3);(5, 4);(5, 5);(5, 4);(5, 4);(5, 4)","(5, 5)",0.3237376186352221,False
226,-1,20,"(4, 4)","(0, 0);(0, 1);(0, 2);(0, 1);(1, 1);(2, 1);(2, 0);(3, 0);(3, 1);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 3);(5, 3);(5, 4);(5, 3);(5, 4);(4, 4)","(4, 5)",0.322118930542046,False
227,19,20,"(5, 5)","(0, 1);(1, 1);(2, 1);(2, 2);(3, 2);(3, 1);(4, 1);(4, 0);(4, 0);(4, 1);(5, 1);(5, 2);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.32050833588933575,True
228,54,20,"(5, 5)","(0, 1);(1, 1);(2, 1);(3, 1);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.31890579420988907,True
229,40,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5);(5, 4);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.3173112652388396,True
230,45,20,"(5, 5)","(0, 0);(0, 1);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.3157247089126454,True
231,55,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.3141460853680822,True
232,30,20,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(4, 2);(5, 2);(5, 3);(5, 4);(5, 4);(5, 5);(5, 4);(5, 5);(5, 5);(4, 5);(5, 5);(5, 4);(5, 5);(4, 5);(5, 5)","(5, 5)",0.3125753549412418,True
233,0,20,"(3, 2)","(0, 0);(0, 0);(1, 0);(2, 0);(3, 0);(2, 0);(2, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 0);(4, 0);(3, 0);(4, 0);(5, 0);(5, 1);(4, 1);(3, 1);(3, 2)","(4, 2)",0.31101247816653554,False
234,55,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.30945741577570285,True
235,40,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(4, 5);(3, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.3079101286968243,True
236,30,20,"(5, 4)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4)","(5, 5)",0.3063705780533402,False
237,40,20,"(5, 5)","(0, 0);(0, 1);(0, 2);(0, 3);(0, 3);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5)","(5, 5)",0.30483872516307353,True
238,10,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 1);(5, 2);(4, 2);(4, 3);(4, 4);(3, 4);(4, 4);(4, 5);(3, 5);(4, 5);(4, 5);(4, 5);(5, 5);(5, 5)","(5, 4)",0.3033145315372582,True
239,45,20,"(5, 3)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 3)","(5, 3)",0.3017979588795719,False
240,50,20,"(5, 5)","(0, 1);(0, 2);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.30028896908517405,True
241,55,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2987875242397482,True
242,30,20,"(5, 5)","(0, 0);(0, 1);(0, 2);(0, 3);(0, 2);(0, 3);(0, 4);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.29729358661854943,True
243,40,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 0);(5, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.29580711868545667,True
244,20,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 0);(5, 0);(5, 1);(5, 0);(4, 0);(4, 1);(4, 2);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5)","(5, 5)",0.2943280830920294,True
245,40,20,"(4, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(5, 1);(5, 2);(5, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5)","(5, 5)",0.29285644267656924,False
246,10,20,"(5, 5)","(1, 0);(2, 0);(2, 0);(3, 0);(3, 1);(3, 2);(2, 2);(2, 3);(1, 3);(2, 3);(3, 3);(4, 3);(5, 3);(5, 4);(5, 5);(4, 5);(4, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.2913921604631864,True
247,0,20,"(4, 5)","(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(3, 5);(4, 5);(3, 5);(4, 5);(3, 5);(3, 4);(4, 4);(4, 5);(4, 5);(3, 5);(4, 5)","(3, 5)",0.28993519966087045,False
248,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2884855236625661,True
249,40,20,"(3, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(3, 5)","(4, 5)",0.28704309604425327,False
250,40,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.285607880564032,True
251,20,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 3);(5, 4);(4, 4);(4, 3);(5, 3);(5, 4);(5, 5)","(5, 5)",0.28417984116121187,True
252,34,20,"(5, 5)","(0, 0);(1, 0);(1, 1);(2, 1);(3, 1);(3, 2);(2, 2);(2, 3);(2, 4);(3, 4);(3, 5);(4, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2827589419554058,True
253,40,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 4);(5, 4);(5, 5);(5, 5);(5, 5)","(5, 5)",0.28134514724562876,True
254,45,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(4, 2);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2799384215094006,True
255,40,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5)","(5, 5)",0.27853872940185365,True
256,25,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 0);(2, 1);(2, 2);(2, 3);(1, 3);(2, 3);(3, 3);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.27714603575484437,True
257,35,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(4, 3);(5, 3);(5, 2);(5, 2);(5, 3);(5, 4);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2757603055760701,True
258,40,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2743815040481898,True
259,5,20,"(5, 5)","(0, 1);(0, 0);(1, 0);(0, 0);(1, 0);(0, 0);(1, 0);(2, 0);(2, 1);(3, 1);(2, 1);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 3);(5, 3);(5, 4);(5, 5)","(5, 5)",0.2730095965279488,True
260,35,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(5, 5)",0.27164454854530906,True
261,25,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(4, 2);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 4);(5, 3);(5, 4);(5, 5)","(5, 5)",0.2702863258025825,True
262,25,20,"(5, 5)","(1, 0);(2, 0);(1, 0);(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 4);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2689348941735696,True
263,20,20,"(5, 4)","(1, 0);(2, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 3);(5, 3);(5, 4);(5, 3);(5, 4)","(5, 4)",0.26759021970270175,False
264,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(4, 2);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2662522686041882,True
265,55,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2649210072611673,True
266,45,20,"(4, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5)","(5, 5)",0.26359640222486147,False
267,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.26227842021373715,True
268,34,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(2, 1);(1, 1);(2, 1);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2609670281126685,True
269,40,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(4, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.25966219297210513,True
270,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2583638820072446,True
271,0,20,"(4, 4)","(0, 0);(0, 1);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(2, 3);(1, 3);(1, 4);(1, 3);(2, 3);(2, 4);(3, 4);(2, 4);(3, 4);(3, 3);(3, 4);(4, 4)","(4, 5)",0.2570720625972084,False
272,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.25578670228422234,True
